Location,Region,Year,Month Number,Month Name,Day,Hour,AQI,PM2.5,PM10,O3,CO,SO2,NO2,AQI_Class
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,13,08:30,53,27,49,22,304,7,16,b_Moderate
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,17,08:30,15,4,7,37,288,10,10,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,21,08:30,47,22,47,17,271,3,17,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
Bengaluru,South,2023,3,March,25,08:30,32,13,32,31,219,10,20,a_Good
"Dimapur, Nagaland",East,2023,2,February,2,09:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",East,2023,2,February,2,09:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",East,2023,2,February,2,09:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",East,2023,2,February,2,09:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",East,2023,2,February,2,09:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",East,2023,2,February,2,09:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",East,2023,2,February,2,09:00,103,53,84,13,2,3,5,c_Unhealthy_for_Sensitive_Groups
